117,2,615.2770,176.6393,651.7022,209.3909,-0.6161,1.4798,1.6066,3.8610,1.0520,1.6739,34.9840,-1.5791,-1.6092
117,2,617.2018,175.4427,649.5270,206.2445,-0.8075,1.5317,1.6223,3.8865,1.1827,1.6761,38.1706,1.5953,1.5643
118,2,452.8186,177.5347,494.1457,206.3324,5.7066,1.4838,1.6197,3.9646,-7.5137,1.7555,39.8246,1.5474,1.7339
118,2,578.7921,176.5250,598.3499,192.6233,3.1203,1.4579,1.5910,3.8242,-2.0173,1.8149,68.1667,-1.5319,-1.5023
118,2,853.3104,157.6914,891.9079,188.5358,1.2412,1.7840,1.7255,4.3611,16.0482,0.9074,44.0665,-1.1061,-1.4554
118,2,782.3309,189.7063,824.2381,215.8787,0.6861,1.5390,1.6014,3.9450,12.4958,2.6830,46.9729,-1.5902,-1.8502
118,2,676.7853,185.8814,703.6483,207.3713,0.1326,1.4763,1.5895,3.8732,5.9248,2.4841,53.8570,-1.5661,-1.6757
118,2,427.1295,168.7742,451.7372,185.0216,-0.5350,1.5538,1.6492,4.1877,-16.7972,1.1640,71.1381,-1.6252,-1.3933
119,2,438.7959,177.6025,487.3735,209.5483,6.9866,1.5035,1.6237,3.8471,-7.3987,1.7566,36.4658,1.5852,1.7854
119,2,783.7040,191.0241,825.5642,217.4781,-0.5857,1.4795,1.5900,3.7681,12.0060,2.6563,44.8283,-1.5684,-1.8301
119,2,579.0531,175.7706,598.3724,192.4357,-0.6262,1.4723,1.5787,3.5991,-1.9486,1.7476,66.1963,-1.5454,-1.5159
119,2,659.1357,168.3351,714.9642,214.1504,-0.8162,1.5757,1.6419,3.9444,2.7411,1.4207,26.7871,-1.5727,-1.6747
120,2,421.1965,176.6125,476.6979,213.2785,8.8407,1.5675,1.6620,4.0059,-7.3866,1.7515,33.2581,1.5721,1.7907
120,2,580.7054,175.8903,600.6563,192.1357,2.6675,1.4619,1.5857,3.7340,-1.8019,1.7545,67.5426,-1.5203,-1.4936
120,2,784.4114,190.9073,837.3908,218.6748,-0.5263,1.4776,1.6012,3.8224,11.8808,2.6047,43.0203,-1.7265,-1.9960
120,2,666.2185,178.4627,728.0667,227.1435,-0.6461,1.4856,1.6402,4.1464,2.8346,1.6932,24.5774,-1.5616,-1.6764
120,2,647.3616,177.6868,687.2305,210.2280,-0.6665,1.4748,1.6094,3.8459,2.7040,1.7238,35.1995,-1.5783,-1.6550
121,2,401.0784,179.2167,462.6806,219.2461,7.0769,1.5169,1.6500,3.8700,-7.3415,1.7981,29.9047,1.5566,1.7973
121,2,581.1537,175.5381,598.8425,191.5923,2.4558,1.4407,1.5568,3.4797,-1.8570,1.6971,67.0736,-1.5728,-1.5451
121,2,653.5822,178.1333,698.4277,216.6989,0.1487,1.4659,1.5869,3.7238,2.6277,1.6982,29.8155,-1.5495,-1.6374
121,2,825.6655,192.6200,902.6822,221.7218,-0.5860,1.5536,1.6157,3.7521,14.1758,2.6852,40.4638,0.0093,-0.3277
122,2,374.5075,177.8479,447.4249,224.1646,7.6744,1.5450,1.6472,4.0039,-7.2575,1.7429,26.5186,1.5515,1.8187
122,2,580.1945,174.4514,599.4348,190.8963,-0.5618,1.4668,1.6030,3.8105,-1.8585,1.6190,66.6483,-1.5521,-1.5242
123,2,340.9007,182.3458,427.9369,233.0837,9.0667,1.4419,1.6104,3.8725,-7.1736,1.7727,23.1710,1.5639,1.8641
123,2,581.7349,175.8752,600.1614,192.1179,2.9698,1.4367,1.5680,3.4931,-1.7459,1.7217,66.2248,-1.5612,-1.5348
123,2,657.5366,175.4914,712.8729,218.9304,-0.7522,1.5173,1.6569,4.1447,2.7472,1.6259,27.5287,1.5658,1.4663
124,2,292.0164,180.8090,401.1140,242.2536,10.0338,1.4986,1.6176,3.9761,-7.2384,1.7426,20.1057,1.5630,1.9086
124,2,246.6281,179.5028,323.9683,215.8670,4.3777,1.4534,1.6169,3.8957,-14.1120,1.7620,31.4978,1.5736,1.9948
124,2,581.4987,173.5987,600.5197,190.4691,1.8866,1.4920,1.6589,4.0086,-1.7301,1.5625,65.9939,1.5652,1.5914
124,2,696.3863,188.3262,729.9193,215.6626,0.6585,1.4916,1.5946,3.8166,6.1399,2.4661,43.4917,-1.5374,-1.6776
124,2,665.9577,177.8841,730.2595,226.6597,0.0623,1.4899,1.6304,4.0002,2.8544,1.6749,24.4650,-1.5864,-1.7026
125,2,230.2753,183.0216,366.1586,257.5288,11.1796,1.4763,1.5830,3.8330,-7.1100,1.7402,16.7586,1.5456,1.9468
125,2,655.9204,157.0643,687.3923,179.3427,1.5915,1.4803,1.5849,3.9487,4.2852,0.4315,50.0468,-1.3301,-1.4155
125,2,708.8793,189.2115,785.0207,217.5498,0.5933,1.4948,1.6145,3.8750,7.6185,2.4376,40.4552,2.9778,2.7916
125,2,90.6132,183.0941,224.2915,236.7065,0.0165,1.4749,1.6360,4.0413,-14.0678,1.8256,22.6507,1.5804,2.1362
125,2,582.0773,174.1619,600.5081,191.4488,-0.7322,1.4772,1.5827,3.7443,-1.6977,1.5968,63.8432,-1.6078,-1.5812
126,2,125.3866,186.1474,317.1437,283.6926,11.8171,1.4945,1.5964,3.8364,-7.0773,1.7796,13.5152,1.5482,2.0305
126,2,659.2496,158.8386,692.3063,182.0711,0.7086,1.4853,1.5892,3.9021,4.4039,0.5896,48.2145,-1.3167,-1.4078
126,2,243.5304,183.0724,320.1337,220.7809,0.1863,1.4672,1.6056,3.8181,-14.0547,1.9343,31.0334,1.5564,1.9817
126,2,663.9116,177.4352,727.2268,225.1376,-0.5042,1.4854,1.6328,3.9986,2.8177,1.6564,24.8666,-1.5901,-1.7029
126,2,640.4278,175.6625,660.4430,193.8397,-0.6742,1.4789,1.6063,3.9167,3.3855,1.7256,61.3000,1.6039,1.5487
127,2,0.0000,182.9865,243.2945,322.6156,12.0386,1.5543,1.6266,3.9447,-7.0902,1.7270,10.2944,1.5637,2.1668
127,2,581.3412,174.3256,602.1840,191.1655,0.3883,1.4570,1.6012,3.7276,-1.6283,1.5931,64.6562,-1.5229,-1.4977
128,2,0.0000,192.4448,114.4890,374.0000,5.7651,1.5105,1.6166,3.9847,-6.9707,1.7543,6.9515,1.5462,2.3330
128,2,576.9341,177.9421,603.2357,195.5291,1.6167,1.4471,1.5132,3.4464,-1.7127,1.8995,62.2721,-1.3644,-1.3369
128,2,176.5947,181.2461,276.7954,225.3930,1.0955,1.4563,1.5961,3.7759,-13.9569,1.7863,26.4317,1.5955,2.0813
129,2,295.5480,178.3265,357.5703,209.9896,2.8457,1.4575,1.6038,3.8029,-14.0111,1.7437,35.7763,1.5645,1.9378
129,2,30.7666,210.4332,122.7080,249.5942,0.7075,1.4665,1.5473,3.4831,-23.6729,3.2312,32.1245,1.5600,2.1950
129,2,582.0227,175.7012,601.1902,193.0275,-0.5674,1.4655,1.5962,3.7503,-1.6154,1.7239,63.5178,-1.5714,-1.5459
129,2,243.2847,179.7963,323.4869,217.0490,-0.6469,1.4805,1.6319,4.0478,-14.1721,1.8032,31.4631,1.5817,2.0049
130,2,581.1501,174.2438,601.1874,191.7789,0.9257,1.4822,1.6127,4.0051,-1.6460,1.6084,63.3155,-1.5598,-1.5338
130,2,61.6384,181.0758,209.7693,237.6850,0.1266,1.4833,1.6419,4.1925,-14.0483,1.7541,21.6231,1.5853,2.1614
131,2,0.0000,184.0522,151.2047,249.2219,-0.1648,1.4595,1.6121,3.8127,-14.0672,1.7814,18.7681,1.6200,2.2632
132,2,584.9871,173.0312,603.8178,190.3111,3.5661,1.4482,1.5791,3.6389,-1.3519,1.4643,62.3330,-1.5823,-1.5606
132,2,405.9281,175.6414,437.5514,196.0741,1.2205,1.4679,1.5906,3.7721,-14.1495,1.6854,54.2872,1.5145,1.7694
133,2,16.0404,181.3955,173.3849,243.0586,1.7742,1.4776,1.6105,3.8987,-13.9769,1.7357,19.8025,-1.5970,-0.9824
133,2,254.7235,172.5070,333.9656,209.4754,0.7685,1.5280,1.6609,4.2315,-13.8971,1.5141,31.9372,1.5703,1.9807
133,2,0.0000,182.4413,51.9291,254.2428,0.3224,1.4914,1.6279,4.0862,-15.1425,1.7170,16.0827,-3.1155,-2.3602
134,2,582.7421,171.9948,602.4917,190.1726,0.9149,1.4953,1.6213,3.8733,-1.4726,1.4250,61.2959,-1.5798,-1.5557
135,2,299.2583,172.8074,362.8668,204.5641,2.3751,1.4921,1.6316,3.9954,-13.8292,1.4903,35.8996,1.5682,1.9359
135,2,582.0660,170.7862,607.5126,188.9844,2.0200,1.4776,1.6093,3.8720,-1.2682,1.3100,60.5992,-1.4504,-1.4295
136,2,582.4970,171.5026,603.5682,189.7622,2.9507,1.4752,1.6256,3.9694,-1.4118,1.3664,60.2834,-1.5596,-1.5361
136,2,562.9149,167.3550,579.1994,182.3406,1.6756,1.4521,1.5769,3.6063,-3.9058,0.9196,71.7621,-1.6336,-1.5792
136,2,676.7584,179.2401,713.4780,207.8211,1.4865,1.4661,1.6145,3.9631,4.6202,1.8372,39.8927,-1.5565,-1.6718
136,2,566.1019,177.5962,590.0025,198.3069,0.6264,1.4698,1.5578,3.8542,-2.3876,1.8380,54.0304,1.5877,1.6319
136,2,648.5940,175.3709,711.1199,201.3432,-0.0606,1.5023,1.6457,4.0303,4.2783,1.6636,44.1386,-0.7969,-0.8935
137,2,561.3429,165.2410,581.6256,180.7720,5.2911,1.4881,1.6349,4.1056,-3.7894,0.7590,71.2118,1.6085,1.6617
137,2,583.6280,170.5326,604.6028,188.9258,1.8931,1.4652,1.5986,3.8003,-1.3035,1.2806,59.3842,-1.5584,-1.5365
137,2,257.8395,176.6859,334.8437,212.4069,0.4447,1.4610,1.6193,3.8866,-13.8056,1.6412,31.8981,1.6021,2.0106
137,2,687.4777,180.8153,742.3918,211.2915,-0.4751,1.4651,1.5768,3.7083,5.4964,1.9038,37.7280,-1.0452,-1.1899
138,2,561.7873,171.3468,581.3341,187.4666,2.3642,1.5260,1.6539,4.0671,-3.7371,1.3837,70.3439,1.5803,1.6334
138,2,584.4231,173.5882,605.2158,192.8528,2.2063,1.5190,1.6291,3.9477,-1.2371,1.5815,59.0178,-1.5731,-1.5521
139,2,563.3305,172.0263,580.3341,187.3486,3.2999,1.4381,1.5671,3.5010,-3.6726,1.3608,69.4928,-1.6034,-1.5506
139,2,585.5348,174.8192,606.3904,194.0392,2.4943,1.4905,1.6292,4.0081,-1.1350,1.6553,58.3709,-1.5773,-1.5578
139,2,678.0928,171.6314,736.1768,219.4391,1.4353,1.6406,1.6657,4.0151,3.4803,1.5990,26.7767,-1.5569,-1.6861
139,2,246.3896,178.3612,325.9492,216.0265,0.0410,1.4584,1.6101,3.8671,-13.5971,1.7059,30.4386,1.5750,1.9951
140,2,586.6940,174.2477,609.8336,193.4556,4.6747,1.4762,1.6242,3.9238,-0.9329,1.5920,57.7357,-1.5278,-1.5116
140,2,562.3056,171.3707,582.8045,187.7130,1.7781,1.5107,1.6287,3.7251,-3.5516,1.3740,68.5895,1.6066,1.6583
140,2,681.8213,180.3559,739.0772,225.3140,-0.4414,1.4873,1.6359,4.1153,3.5829,1.7863,26.6385,-1.5459,-1.6796
141,2,562.2977,170.7270,580.7593,186.3273,2.5422,1.4300,1.5442,3.3721,-3.6135,1.2354,67.8274,-1.5667,-1.5134
141,2,585.7397,171.5246,606.8555,190.7617,2.0473,1.4699,1.6134,3.9888,-1.0809,1.3687,57.1272,-1.5746,-1.5557
141,2,0.0000,205.9960,34.7973,266.1300,1.3951,1.4777,1.6159,4.0500,-19.8365,2.5455,21.4601,-0.5718,0.1743
141,2,680.0334,173.8564,733.5298,216.4826,0.4396,1.5164,1.6232,3.9138,3.6044,1.5581,27.7356,-1.5456,-1.6748
141,2,694.8063,181.1388,773.7064,239.5485,-0.7728,1.5181,1.6251,3.9628,3.5134,1.7858,21.2990,-1.5761,-1.7396
142,2,561.6852,166.4840,582.5806,183.6728,2.5731,1.5600,1.6346,4.0875,-3.5345,0.9822,67.5476,1.5984,1.6506
142,2,693.9795,180.3236,772.2697,237.5611,0.6092,1.4901,1.6326,4.1124,3.4900,1.7331,21.3784,-1.5664,-1.7282
142,2,682.3360,163.4368,739.1298,213.0704,-0.1285,1.6429,1.6129,3.7810,3.4821,1.3315,25.7948,-1.5394,-1.6736
142,2,279.1759,169.7644,349.0852,204.4566,-0.3708,1.5139,1.6175,3.9254,-13.6623,1.3794,33.4509,1.5759,1.9637
143,2,560.6617,164.6816,580.6870,181.8797,3.1123,1.5390,1.6272,4.0780,-3.6210,0.8080,66.6025,1.5712,1.6255
143,2,266.4708,172.2791,335.0497,207.3251,1.4056,1.4528,1.5617,3.4650,-13.5236,1.4293,31.6501,-1.5836,-1.1798
143,2,585.0388,167.8344,606.7780,187.5146,1.3215,1.4579,1.6105,3.8051,-1.0899,1.0864,55.3596,-1.5807,-1.5610
143,2,683.1215,173.7178,783.5576,208.5076,0.5070,1.4780,1.6325,4.0955,5.2983,1.5172,31.5472,-0.0181,-0.1845
144,2,581.1188,166.4009,605.2282,188.1072,4.2676,1.5889,1.6946,4.3845,-1.3459,1.1169,55.0516,1.5149,1.5394
144,2,557.5925,164.6475,578.2053,182.9515,3.6645,1.6136,1.6741,4.0985,-3.8218,0.8905,65.6612,1.5621,1.6202
144,2,0.0000,156.6083,60.5039,181.5302,1.7138,1.5088,1.5813,3.6708,-36.7012,0.5256,45.6297,1.3822,2.0596
144,2,1096.8568,195.9026,1153.7245,218.3127,-0.7186,1.4800,1.5523,3.8251,38.1422,3.2527,53.5505,1.5945,0.9756
144,2,287.0786,171.1667,352.0779,204.2974,-0.7465,1.4758,1.6056,3.7815,-13.6566,1.4010,34.0426,1.5523,1.9339
145,2,581.8700,171.2825,605.3147,191.7707,4.7428,1.4761,1.6711,4.2001,-1.2226,1.3632,54.0818,1.5692,1.5918
145,2,557.1428,171.2049,578.7480,187.6840,2.4226,1.4365,1.5743,3.5619,-3.7659,1.2931,64.7077,-1.5248,-1.4666
145,2,1111.7409,198.0228,1172.4115,222.7859,0.2372,1.4950,1.6963,4.1916,36.9411,3.3256,50.2578,1.7401,1.1062
146,2,554.3256,169.9940,576.3270,188.1442,4.8006,1.5658,1.6613,4.0976,-3.9709,1.3194,64.3021,1.5829,1.6446
146,2,580.5097,170.7867,604.9678,191.7155,3.9840,1.4869,1.6281,3.8573,-1.2679,1.3404,53.2054,1.5933,1.6171
146,2,287.7820,185.5659,335.2297,208.9855,0.9969,1.4498,1.5967,3.7616,-20.0799,2.3400,48.6113,1.5858,1.9776
146,2,631.9830,173.9006,666.0346,200.5783,0.2666,1.5360,1.5883,3.6545,2.2809,1.6023,43.5700,-1.6475,-1.6998
147,2,552.4894,171.7443,573.1719,188.9940,4.1113,1.4688,1.5848,3.9189,-4.1377,1.3746,63.3980,-1.5763,-1.5112
147,2,703.1553,180.0152,761.6536,235.3443,0.7435,1.5337,1.6559,4.2281,3.8221,1.7824,22.7982,-1.3995,-1.5656
147,2,208.8293,179.2126,300.0780,221.1583,-0.6312,1.4752,1.6215,3.9042,-13.6791,1.7389,27.9213,1.5671,2.0226
148,2,577.0316,169.1542,600.2636,190.3501,1.9591,1.4693,1.6105,3.9807,-1.5648,1.2132,52.0257,-1.5985,-1.5684
148,2,551.0961,171.8457,570.4075,189.8443,1.0899,1.5079,1.6155,3.8682,-4.2713,1.4238,62.4264,-1.6328,-1.5644
148,2,1175.7935,198.1333,1241.0000,224.7925,0.5836,1.4648,1.5770,3.8687,37.7565,3.1308,45.5124,1.7123,1.0198
149,2,550.1109,171.6298,574.6754,189.5801,4.8450,1.4908,1.6473,4.1359,-4.0801,1.3895,62.0263,-1.5220,-1.4563
149,2,576.3914,172.0967,600.4439,194.8417,3.0621,1.5486,1.6321,3.8306,-1.5878,1.4974,51.0770,-1.6184,-1.5873
149,2,641.4458,169.8700,673.2030,201.0131,0.1111,1.5735,1.6030,3.9351,2.4427,1.4231,38.4551,-1.5262,-1.5897
149,2,705.2906,175.1237,751.0429,209.9138,-0.2497,1.4633,1.6195,3.9691,5.2412,1.5727,32.6362,-1.5170,-1.6763
150,2,576.1748,171.1556,599.8465,193.0965,4.1418,1.4794,1.5967,3.6636,-1.5921,1.3653,50.5136,-1.6138,-1.5823
150,2,546.6417,170.6828,571.0148,188.7681,2.8687,1.4735,1.6400,4.0883,-4.3047,1.2970,60.8556,-1.5382,-1.4676
150,2,219.9916,177.1503,275.0903,201.9755,1.4515,1.5262,1.5855,3.7865,-23.5409,1.8175,46.9392,1.6047,2.0695
150,2,1052.2820,188.4117,1108.1416,210.9189,0.2908,1.4711,1.5638,3.9141,33.7058,2.6328,51.8795,1.6047,1.0285
151,2,577.3591,172.9004,601.4416,194.5068,5.1403,1.4284,1.5922,3.6595,-1.4238,1.4320,49.5478,-1.5877,-1.5590
151,2,546.9481,172.5880,572.2544,190.7579,1.6629,1.4649,1.6080,3.9064,-4.1926,1.4438,60.1665,-1.5087,-1.4392
151,2,630.4443,170.2025,662.1884,199.3090,0.0557,1.6216,1.6289,3.9292,2.0452,1.4742,42.1653,-1.5776,-1.6261
152,2,548.1768,172.5671,568.7748,190.8451,4.4955,1.4516,1.6044,3.8406,-4.2274,1.4292,59.2576,-1.6197,-1.5485
152,2,576.2597,171.9283,601.1182,194.6928,3.0452,1.4831,1.6196,3.8815,-1.4730,1.4231,48.9660,-1.5982,-1.5681
152,2,274.0972,175.9549,344.2862,210.1186,0.1705,1.4669,1.6247,3.9695,-13.8401,1.6191,33.3329,1.5604,1.9540
153,2,577.2452,171.5088,602.6752,194.6362,3.6353,1.4836,1.6158,3.8312,-1.4032,1.3977,48.2376,-1.6199,-1.5908
153,2,548.0403,170.8633,569.2236,189.2629,3.4500,1.4411,1.5862,3.6519,-4.1523,1.2856,58.3651,-1.6073,-1.5363
153,2,662.4925,156.5474,684.3338,178.1993,0.7675,1.6387,1.6486,4.1409,4.9325,0.4049,56.7313,-1.4957,-1.5825
153,2,1008.6395,182.8140,1079.5213,205.0906,-0.3458,1.5278,1.6354,4.0151,30.7313,2.2475,51.2010,0.0451,-0.4955
154,2,570.8552,169.1652,600.6048,192.5912,5.6147,1.4783,1.6641,3.9242,-1.6693,1.2459,47.5708,1.4609,1.4960
154,2,546.8794,170.2505,569.2004,189.0436,3.8406,1.4515,1.5765,3.5340,-4.1386,1.2508,57.5057,-1.5853,-1.5135
154,2,273.9068,167.6824,344.9860,203.7663,0.5029,1.5892,1.6506,3.9929,-14.0114,1.3618,33.7758,1.5757,1.9689
154,2,989.7954,183.2202,1028.1305,200.3444,-0.4668,1.4819,1.6195,3.9893,36.9634,2.4741,66.9797,1.6536,1.1494
155,2,575.3811,168.2711,601.1810,191.1905,5.9654,1.4309,1.6107,3.7343,-1.4285,1.1451,46.9278,-1.5922,-1.5618
155,2,545.8400,162.9822,572.2807,184.1912,4.3649,1.6172,1.6691,4.0103,-4.0166,0.8648,57.0489,1.6073,1.6776
155,2,213.5056,171.1085,303.1891,210.9538,2.1979,1.4620,1.6162,3.8788,-13.7740,1.3983,28.4185,1.5800,2.0313
156,2,574.4063,168.5756,602.1297,192.0006,5.3856,1.4439,1.6035,3.8802,-1.3928,1.1805,46.4244,-1.5535,-1.5235
156,2,544.8041,163.5174,572.4279,184.7006,5.1993,1.5914,1.7077,4.4417,-4.0038,0.8904,56.4513,1.6035,1.6743
156,2,151.5079,177.4020,229.0118,210.1476,1.3564,1.4792,1.5990,3.8566,-20.3417,1.7129,35.0786,1.5466,2.0721
156,2,639.3700,167.0136,684.8588,204.2691,-0.1415,1.6725,1.6548,3.9356,2.3859,1.4107,34.4039,-1.6315,-1.7007
157,2,575.3382,171.0337,603.0805,195.6442,6.1718,1.4965,1.6486,4.0785,-1.3156,1.3862,45.9113,-1.5704,-1.5417
157,2,545.3250,170.2455,568.8338,189.5475,5.9990,1.4320,1.5989,3.7310,-4.0594,1.2388,55.4069,-1.5887,-1.5155
157,2,286.7378,170.0537,351.2226,202.8881,1.8845,1.4901,1.6203,3.9355,-13.9599,1.3634,34.7336,1.5405,1.9227
157,2,888.9233,185.5218,1241.0000,374.0000,-0.0810,1.4747,1.6271,4.0298,3.8442,1.6263,6.5139,1.6896,1.1564
158,2,574.5442,174.3408,601.5252,198.6815,5.7636,1.4494,1.6155,3.8443,-1.3967,1.5468,45.1406,-1.5957,-1.5647
158,2,543.8658,173.0116,568.4492,192.8627,4.3773,1.4517,1.6157,3.9258,-4.0798,1.4645,54.7667,-1.5813,-1.5070
158,2,90.6930,188.0972,184.4736,226.1923,1.6745,1.4741,1.6124,3.8250,-20.4618,2.1780,31.3779,1.5580,2.1359
158,2,122.6335,175.5371,244.3899,225.4364,-0.3055,1.4690,1.6049,3.8142,-13.7066,1.5635,23.3776,1.6023,2.1326
159,2,575.7023,177.2514,603.2065,201.8395,6.3658,1.4283,1.6007,3.7214,-1.2627,1.7109,44.4399,-1.5736,-1.5452
159,2,544.6536,175.5033,569.6984,195.6597,3.2698,1.4421,1.5630,3.4471,-3.9372,1.6464,53.8132,-1.5543,-1.4813
159,2,183.9837,172.3450,275.5072,217.2530,2.4812,1.5101,1.5490,3.4476,-13.6386,1.4934,26.0029,-1.5952,-1.1121
159,2,87.5049,178.2574,220.0702,232.4702,0.7950,1.4598,1.5689,3.6816,-13.5788,1.6363,21.6631,-1.5380,-0.9781
159,2,253.7169,174.3875,330.0892,211.6383,0.7371,1.5115,1.6138,3.8987,-13.7753,1.5827,31.3857,1.5684,1.9819
159,2,300.1836,174.6946,358.9780,206.2944,-0.6549,1.4751,1.5992,3.8414,-13.8980,1.5719,35.8654,-1.6215,-1.2518
160,2,576.0208,176.7592,603.5920,201.9351,6.3644,1.4458,1.6054,3.6691,-1.2473,1.6936,43.8592,-1.5911,-1.5626
160,2,544.4889,177.3885,570.1047,197.8972,5.1841,1.4390,1.5958,3.6465,-3.8857,1.7856,53.2622,-1.5620,-1.4892
160,2,229.4817,179.0218,312.2051,218.2624,2.2559,1.4582,1.6123,3.8255,-13.7235,1.7258,29.3387,1.5565,1.9940
160,2,146.4416,177.6683,260.1576,226.0328,-0.1673,1.4765,1.6224,3.9350,-13.6372,1.6528,24.3865,1.5727,2.0826
161,2,543.8114,169.4527,570.7594,189.9558,6.1278,1.4369,1.6063,3.7437,-3.8255,1.1989,52.4526,-1.5482,-1.4754
161,2,576.0480,169.9781,603.7669,195.0330,4.5215,1.4395,1.5926,3.6804,-1.2213,1.2746,43.3069,-1.5883,-1.5601
161,2,113.1115,172.1600,241.3620,223.1861,2.5361,1.4731,1.6314,4.0278,-13.5714,1.4534,22.8457,-1.5654,-1.0293
161,2,680.6463,153.8114,714.2097,183.1835,1.0535,1.7192,1.6843,4.0793,5.2867,0.6050,44.2951,-1.5400,-1.6588
161,2,707.6212,166.5860,748.0273,184.1206,-0.1975,1.6416,1.6912,4.4075,11.3999,1.0552,69.7370,-0.8196,-0.9816
161,2,262.1653,168.8465,336.6341,204.3120,-0.7740,1.4788,1.6242,4.0323,-13.7590,1.3121,32.1095,1.5579,1.9627
162,2,543.8011,163.4269,570.5005,184.1970,6.3538,1.4375,1.6019,3.6939,-3.7881,0.7854,51.7935,-1.5578,-1.4848
162,2,577.6091,162.7878,605.9534,188.0749,5.4171,1.4294,1.6023,3.6669,-1.0966,0.8607,42.6297,-1.5881,-1.5624
162,2,177.5810,166.9132,279.0047,211.0930,1.3918,1.4721,1.6065,3.9198,-13.6644,1.2745,26.0050,1.5637,2.0475
162,2,241.6312,163.8467,322.1384,201.3605,0.7664,1.4701,1.6271,3.9677,-13.6960,1.1175,30.2693,1.5550,1.9799
162,2,81.5879,167.1622,217.6464,221.0053,0.1992,1.4669,1.6062,3.8194,-13.6331,1.3121,21.5716,-1.5609,-0.9973
163,2,541.9219,160.2718,569.0836,182.3084,7.1361,1.4964,1.6638,4.2212,-3.8496,0.6424,51.1147,1.5572,1.6324
163,2,577.1090,164.2177,606.4274,190.2902,6.0872,1.4539,1.6348,4.0398,-1.0643,0.9726,42.2564,-1.5769,-1.5517
163,2,345.9103,162.8409,370.7893,181.8774,0.6007,1.8392,1.6812,3.7654,-24.9886,0.8722,71.6974,-1.7239,-1.3885
163,2,356.9843,168.2547,390.8668,185.9796,-0.4702,1.4933,1.5878,3.9143,-20.5108,1.1061,62.7597,1.5949,1.9108
163,2,263.9889,164.0478,339.5418,199.4777,-0.5118,1.4855,1.6350,4.1640,-13.7461,1.1166,32.3370,-1.5780,-1.1760
164,2,541.9391,165.9454,569.9347,187.5643,5.8134,1.4552,1.6574,4.2066,-3.7849,0.9906,50.6703,-1.5718,-1.4972
164,2,577.1886,163.9405,606.6576,191.0792,4.6069,1.4991,1.6279,3.8598,-1.0648,1.0071,41.7953,-1.5867,-1.5613
164,2,116.6402,173.0584,241.4706,223.2227,1.1522,1.4669,1.6015,3.8061,-13.6506,1.4743,23.0467,1.6124,2.1471
164,2,714.0179,165.0955,762.4795,183.9851,0.7517,1.6177,1.6501,3.9039,11.2761,0.9536,63.6706,-2.4499,-2.6252
164,2,611.7042,170.4080,636.8493,192.3017,0.2789,1.4791,1.6092,3.8380,0.9408,1.3142,50.6778,1.5500,1.5315
164,2,0.0000,171.2157,152.1711,238.4720,-0.2094,1.4802,1.6226,4.0118,-13.5182,1.4445,17.8980,-1.5517,-0.9048
165,2,577.8424,170.0876,607.9362,197.0454,6.4886,1.4696,1.6406,3.9819,-0.9882,1.3191,41.3303,-1.5806,-1.5567
165,2,542.7955,170.5282,569.5407,192.3600,5.8995,1.4469,1.6019,3.6797,-3.7009,1.2932,49.6658,-1.5801,-1.5057
165,2,248.5099,175.4417,324.8839,212.1962,-0.5371,1.4660,1.6076,3.8574,-13.8259,1.5845,30.9916,1.5541,1.9737
165,2,79.5311,172.5587,216.9928,226.9282,-0.8395,1.4857,1.6135,3.8715,-13.7264,1.4780,21.6605,1.5845,2.1493
166,2,541.9931,170.1198,569.0224,192.2705,5.7233,1.4545,1.6346,3.9434,-3.7209,1.2754,49.3661,-1.5918,-1.5166
166,2,577.6812,172.0050,607.5338,198.5516,5.5432,1.4239,1.6021,3.6708,-1.0362,1.3787,40.5618,-1.6073,-1.5818
167,2,578.4640,168.5833,608.9966,196.1209,5.0224,1.4573,1.6160,3.8206,-0.9248,1.2317,40.1033,-1.5850,-1.5620
167,2,539.8872,165.5770,569.1359,190.4802,4.9147,1.6030,1.6714,4.0698,-3.7174,1.1349,48.4805,1.5666,1.6431
167,2,278.8150,172.5942,345.1942,205.8262,2.7748,1.4477,1.5836,3.6746,-13.6988,1.4367,33.2761,-1.5831,-1.1926
167,2,340.0850,169.3978,392.9719,196.7267,0.0054,1.4886,1.6362,4.1636,-13.9229,1.3007,41.3820,1.5693,1.8939
167,2,98.5228,174.9157,228.2862,228.7107,-0.8281,1.4823,1.6350,4.0939,-13.5571,1.5518,22.1296,1.5127,2.0623
168,2,542.2466,170.6925,570.9032,192.9448,7.9265,1.4221,1.6280,3.8503,-3.5492,1.2843,48.0357,-1.5715,-1.4978
168,2,578.5919,168.9754,609.7207,197.5451,6.2403,1.5012,1.6358,3.8419,-0.8906,1.2978,39.8411,-1.5819,-1.5596
168,2,333.7825,169.8660,385.3680,197.9711,0.7522,1.4996,1.6067,3.7285,-13.9784,1.3405,40.3635,1.5668,1.9002
168,2,721.5713,168.9552,771.6759,189.9597,0.0099,1.6555,1.6245,3.6736,11.0655,1.3486,58.6624,-2.4523,-2.6388
169,2,577.8918,171.5633,608.8178,199.1635,6.5768,1.4307,1.6034,3.6785,-0.9386,1.3641,39.2540,-1.5919,-1.5679
169,2,542.5198,170.2802,569.3576,193.4559,4.7894,1.4612,1.6022,3.7123,-3.5455,1.2993,47.3715,-1.6028,-1.5281
